imgName,area,convexArea,perimeter,maEllipse,MaEllipse,diameter,eccentricity
2.jpg,19678,21581,612.78,126.10444641113281,201.9538116455078,158.29,0.781
3.jpg,15194,15877,495.65,124.83477020263672,158.37001037597656,139.09,0.615
4.jpg,9182,9627,383.76,101.49626922607422,116.21539306640625,108.12,0.487
imgName,area,convexArea,perimeter,maEllipse,MaEllipse,diameter,eccentricity
imgName,area,convexArea,perimeter,maEllipse,MaEllipse,diameter,eccentricity
1.jpg,2391,2558,202.23,42.75058364868164,73.7647705078125,55.18,0.815
2.jpg,19678,21581,612.78,126.10444641113281,201.9538116455078,158.29,0.781
3.jpg,15194,15877,495.65,124.83477020263672,158.37001037597656,139.09,0.615
4.jpg,9182,9627,383.76,101.49626922607422,116.21539306640625,108.12,0.487
5.jpg,9935,10303,399.36,102.19860076904297,123.65958404541016,112.47,0.563
6.jpg,3118,3272,227.2,48.42609786987305,81.19896697998047,63.01,0.803
